F3 Fz F4 C3 Cz C4 P3 Pz P4
-0.42739672847438 0.00157303134969494 -0.238005542928987 0.903334386592844 -0.777106681656101 0.38799838451667 0.698733453304754 -0.899866977627804 -0.901123987663395
-0.148708364171022 0.653609294735478 0.135120452745596 0.176034584311347 -0.121844126196618 1.49966172211061 -1.53176068967167 -0.520911287913786 -1.04308587630465
0.802784341109866 0.636647621930491 3.26728262107436 -0.789429130773481 -1.57789180117225 1.19215600669164 -2.39435340480337 -1.02556449230754 -1.44211358705973
-1.13824009311453 0.0691102641406397 2.23707217341537 1.71810806255964 1.50349486569786 -0.376654386643666 0.210949929610085 0.556640108597565 0.467075803830571
-1.45684278959049 0.263137467603874 0.127076607808171 0.574333251458979 0.0279862595763657 1.12190489859808 -1.27467967031404 0.420790309461841 -0.462382952448287
0.426590671270556 -0.614901849883485 0.533733641042401 0.20350621700999 0.967322624174183 0.316085436681076 -0.927996309617277 0.64861252459147 -0.731615349933002
-0.109857660117247 -1.86000430705253 0.0932449357118725 0.468131124639634 1.45705880725982 -0.62704760007821 0.311809798824813 2.19014438878318 -1.38125199413194
0.0501724149783615 -0.158371890824523 -1.1966660498124 0.00642781753037695 0.239118183095195 -0.608957815484191 1.72791108144704 -1.05309456482301 -0.868333928662965
-0.468122303550288 -1.15437843002409 -0.140257620033349 1.39396398043335 -0.273514238975611 -0.532987298507493 -0.0133321922633871 -0.477887214241611 -0.964677014310046
0.847757162059611 -0.615437718035625 0.473056006217581 1.28591616927321 0.528180043037135 -0.292387695570264 1.04522928021526 0.531330227809829 0.591581539300615
0.822811963702666 -0.569559036279701 1.28867600602905 0.485908659123593 -0.530831430371766 -0.922050384968715 -0.812206966751504 -0.293357740820977 -0.851698486494021
-0.375981442200348 0.477022793072126 -0.340858554087124 0.148439964483094 0.428479586948529 -0.284727646183052 -1.30859274656088 0.243196317710351 1.31623078586307
0.0417247725386619 -0.0391506210586281 -1.00624945262642 1.12086826602158 -0.628710758998639 0.839862340866451 -1.02122972615193 -0.452618534423902 0.412033300325343
-0.0911949097369838 0.880671954744865 0.592676339586466 1.08097026554024 -0.997281197293197 -1.83342540249956 0.460742387457934 0.731848649783765 0.790196553305842
-0.79458343582787 0.110984920173094 0.845782802886185 0.448128793385699 0.677020051896064 0.228735021408072 0.000245186550587322 0.911471425789218 -0.861665496295733
1.55003093339118 -0.92420199466617 1.23504843481723 2.18187879225099 1.41559025049354 0.104758476598625 -0.300333674873136 -0.250216730141143 0.723710420677366
0.324917916759378 -0.0156287009919403 -0.661495151148101 -0.429505268727655 0.83266386411428 0.0884427851317122 0.0850579563595076 -1.73797839571501 -0.752113861209807
0.79651952358427 -0.583855009076106 0.132488557055721 -0.483391365191608 -0.370704634343725 0.99142925474398 -0.231853438522618 1.93011647676244 -1.1682150033497
0.074330941601255 -1.19115369238553 0.1993912270373 -0.48623112301887 0.801154821026731 -0.691395760329404 0.271929738624696 -0.559614945855935 -0.104706534981794
0.116368538257474 0.903945830967948 -0.485547514895338 0.721646416032345 1.19020810907514 0.278758064396603 0.640735737221818 1.71638842295724 -1.46455393572701
-1.24638031161751 -0.86339197172757 -0.428817339536473 2.10557753010184 0.13337674373185 0.70556281794865 0.45610078474161 -0.437580434153274 -0.684532295879518
-1.69273151317883 0.765363793038978 0.322585175148132 -0.208897265137754 -1.17269472289976 1.16586236064406 -0.511491465628643 1.05378763995391 0.489401644709591
0.724174201644855 0.661945698642152 -1.02839571614209 0.337595776762204 -0.722110956925264 -1.51877895232745 -0.475359988989483 1.23926992851607 -0.0118833406882463
0.54152344181558 1.90947001910279 -0.576069788368702 0.520453346922788 0.116703532901839 0.478827515250788 0.0828913757596711 -0.142063880369328 0.039537383944653
-0.0559914663630982 1.38441736253991 0.391709914767299 0.501294223675064 -1.10472371882112 0.1672094998261 0.272391919881663 0.142268448073445 -0.86286892209113
-0.08631757845119 0.168590806099881 -0.967138721014766 1.29449493172726 1.28548447747902 -1.13274413908593 -0.121757752892023 -1.33384167938771 0.0212917489858018
-0.0910532137698685 0.366310901560007 -0.437426345130579 -1.37223580429859 0.527067183082503 1.03671513082716 -0.549266330870751 2.28858397503364 0.721744113785993
-0.0804852518456838 -0.855844208657205 0.0842675646164259 2.16968901764323 1.51181322448367 1.34475683693597 -0.315438114298161 -0.546494696631711 -0.209596903063304
-0.156745061339538 -0.616595624386778 -0.543356874713582 -0.0647759180479318 1.7487303686484 -0.791664305456773 0.059195014459991 -0.493135921897594 0.4649457760696
-1.26127034726826 -0.800287555046486 0.723652561958845 -0.00551732586656007 0.318523735831054 -0.907990797537505 0.567975444454478 -0.810361756368315 -2.07075315165509
-0.910315638426706 -2.0378587208373 -0.349971629981696 0.129124367826079 -0.0586838863477947 -0.66394607075573 0.106742487338876 1.09973655927546 -1.15032349673265
0.338983484522604 0.625497578528285 0.477952139436705 1.01264752775851 -0.371215441669013 0.450839622650427 1.01808023796678 0.669661039469396 0.790768740729868
-0.16959611583151 -0.611012052674607 -0.388226752251026 -0.198868599326745 -0.224303117698496 0.877277202195701 0.864281979633651 -0.0388854831204629 -0.137068552455457
0.735979744826224 -0.708750337318666 1.58426718207154 -1.60312236932954 -0.95641330473457 -0.473701196580208 -0.434315264096251 -1.21645666890632 -0.104014251859104
-0.0261644382972088 -0.00265539715217612 -0.494998169545925 -0.375338650914193 2.18340236332398 0.104606332794507 -0.309783357675159 -0.0462829380052723 -0.319696751539772
0.0640178155153547 0.774071855589329 -1.80335010738932 0.6485989989823 -1.39404157220474 0.0497676838509309 0.061205921686743 -0.63095283545052 1.02546331209359
-0.492149703600862 1.37166958425608 -2.02357995717734 1.26342038181774 0.0929387712153906 -0.718855199973669 0.722587703780639 -0.125731021118632 -1.73920655181649
0.602731746298779 -1.01466834105205 0.143061814352106 -2.58998695943826 -0.473173590869468 0.639791346528951 0.892238149906086 0.746590951212063 0.534241501458931
-1.63192341874396 -0.778634691323789 1.12772203573604 0.113801679174875 0.0364569166186156 0.155950884624915 1.21514669042622 0.675470979370464 -0.113924721960818
0.0462966600589232 1.33591325280786 0.617236311907195 -0.62202068939107 -0.734612074962945 0.268698753303262 1.24937511879333 -1.21510841111505 -0.689477473854029
-0.219016314531819 0.375254715660884 0.92612600889526 -0.288081563011131 -1.09098795212147 -0.806570720076171 0.205169712752654 0.650111431892961 -0.40098669899108
-0.385958026459896 0.387312011292818 -0.676278783501645 -0.545267822132946 0.909795105020356 1.12680973159718 -0.549135862874855 0.0874154660177519 0.0979441201860728
0.230595884585306 -0.712482597444525 -0.609224893631772 0.544293976915736 -0.262037550844019 -1.08805790612883 -0.721440451007954 0.052787073808611 2.63409501138832
-0.445280754305092 1.13359339597315 -0.457761278071762 0.895652421278062 0.223740221342604 0.133461633220318 -0.229282505210833 1.67891354673793 0.39441096111801
0.827093186641015 0.45053472214335 -0.567018532469986 -0.644917106282029 0.848513383305192 -2.15296672628664 0.0728777659187092 0.46026692682533 -0.0336672009791864
0.620006630576359 1.95593684876603 1.93967588427673 0.540153917266551 0.467663730236809 0.672437802377697 -0.447833318257778 -0.865506357790183 1.36279926875671
0.453266322830049 0.426663888558251 -1.57914114190253 0.188103994796 0.309392123881405 -0.54629022452505 -0.953177502297296 1.15987600608795 0.97295363498995
-0.395770460488842 -0.305749664488739 1.36487911446566 -1.70124422681655 -0.1532978512755 -0.837295194290259 -0.132641799577881 0.555146534597352 1.77970349648234
1.77318042053353 -0.410593078528136 0.52452689453528 1.20902079292533 0.0361329233608546 0.244491581191371 -0.165655494571848 0.430142950633707 -1.18306093357605
-0.413958564952118 -1.26647354907983 -1.27162365846013 -0.0539084765792149 1.04923830435152 0.485066244431134 2.05678546378731 0.138387082634699 0.120299942773309
0.0438743131898649 1.50870539798063 2.03812137731842 0.164991750204447 0.548124132300654 -0.164448062210297 -0.424830368097375 -0.567938547394729 -0.0812737541938904
-1.26191495034887 -0.2783341349785 1.99629931306423 0.770447118301419 0.932134183049267 -0.40265573185355 -0.63889992840248 -0.629256589330823 0.20550994128047
0.968778926353433 0.807748380275293 0.70724771482392 0.622983814700822 -0.167119870274217 -1.6267951865447 -1.37523126599776 -0.447193641737307 -0.286820048252449
-0.376451693600231 1.56837488966482 1.00425865975134 1.85868854963072 0.236002115626945 0.573388151858401 0.227624360285969 -1.71873818701305 1.70650254926745
-0.329917682023014 -0.461071320845341 -0.512723217332899 1.0857294465216 -1.46961923104717 0.97054364748708 1.72171902636187 0.139593688207999 0.595407230366936
-0.387471280552945 -0.535993338071685 -0.0214772254890893 1.88294793646811 1.17394054995758 0.920732136089059 -0.42058153683808 -0.366573916685299 -0.756009342575583
0.266302599858914 0.658809802472092 -0.432325599489585 1.28195216718638 1.48667926464954 -1.17516419538045 -0.289883979275567 0.0556442113459379 0.989762124123269
-1.25980035790437 0.0422235237719263 -0.684695976991016 -2.0701956268702 0.00510667956171153 -0.857648332630227 -0.701791056497002 -0.157085784857308 0.291363865270758
0.429708111566832 -0.435602769718243 -0.676619461661487 -2.11030500961507 -1.14003471885962 -0.463196302640651 -1.44309288322695 2.25397604089492 -1.12152660893743
0.277082612956268 -1.32960108033682 0.483469900064516 0.188468526652326 -1.92708194946271 -0.122282343261526 0.0502890713694265 0.011770794725551 0.715480811893623
1.08354078803012 0.305033949656554 1.06150327190771 -1.0537261105505 -0.13072540395891 -0.562428873434591 0.743500060527166 -0.842465531315665 0.736175138854175
-1.36856901503609 -0.262186438325754 0.957823644464294 -0.319052064916132 1.11324903609914 -0.109138828986039 1.06804963488459 0.609391180906391 -0.460410704031827
0.450702158168363 -0.362394050605039 0.201589924216732 2.57981176660374 0.125527358403368 0.719323834054847 1.13061873043781 -0.202404845135774 -0.893709182460654
1.22189705404957 0.139484732611582 0.063301815800661 1.58386604880834 -0.933765303511795 0.677503260848831 0.0090791261756804 -0.364895334064546 -0.620092845907386
-0.0521974904971616 0.89576171259568 -0.810616148488358 -2.27859039225744 -0.791885905194435 1.10948255964893 -0.608891206410457 -0.366964366139769 -0.332164199635034
1.85849060488528 -1.5806748218573 -0.655121760834233 -0.737414740350496 0.406531066118986 0.885946540371264 0.173976008628524 -0.486776443991386 -0.351498204291757
1.52469755653012 -0.749667325812385 0.36067158030102 0.222617403588695 -0.287821129224796 -0.233415817956157 0.560168574475657 -1.57999050011697 1.86329752453241
-0.485486833789793 -1.02663091223775 -0.607620995768461 -0.166207017240072 0.773179319107808 0.181384361172179 -0.389367045609696 0.823147760213376 -0.580460620452359
0.537976876715967 1.88198256120997 2.715734584227 0.389799661205836 -0.180405755279325 0.0519010109387398 0.684781926456319 -1.82033203478593 -0.947905260094597
0.152549296446387 0.860314233732394 0.926814521608361 1.57927687240129 -0.0236728824908651 0.511115208031108 0.000388917260138568 0.493882183237012 0.010049044190328
-0.397026336116535 -1.39138435715253 0.240310406297473 -0.0278745637284816 -1.14809031368605 1.2872430245886 1.35097342243905 -0.777457065765689 1.63381166731906
0.509223956065683 -1.05573409778017 -0.870190707630193 0.450017644758121 1.23549787024913 0.512168334536532 0.823584188711423 -0.0962417306503049 1.06551698660617
0.197632865116667 0.859117653980261 0.543380721901231 0.445004584905545 0.767652893498144 0.547328777768284 0.805560197423042 0.442041873641052 1.4234844262764
-0.427167133152907 -1.04545498823733 -0.612054664558481 1.1123544787579 -0.868167200111262 0.724556252239334 -0.354010804989702 0.0173646472150467 1.87272069569833
-0.187483155185592 0.657381733598311 -1.37563944009362 1.78726892861214 -0.190935256749381 -0.0702166318554869 0.53538232653574 -0.638102002424149 -0.0955126731164322
-1.87002215648791 0.143147720373185 -1.44937969418142 -1.14486898054663 0.142358149818432 1.97292976041778 1.18807169610343 0.341657099946753 -0.166984079163025
-0.126896200739836 -1.24454387964978 1.57870132784327 0.560611411884907 -0.323722537504432 -0.867133832750431 0.748301868071423 -1.69249769954506 -0.860503900481413
0.219840552693966 0.281164598277166 0.950027935150585 1.03550124415966 -1.15125368400872 -0.338129708331695 -1.22833972335356 0.670782061890886 -0.129671900266937
-0.706954199069333 1.69990179681899 0.292006621234625 0.18857722411038 -0.540757667093559 -0.605912703080298 0.0219371220553477 0.205958546675886 0.551805240138363
0.607531072432608 -0.8031315056223 -0.0909744315277899 0.293577566037263 -0.497137150866156 0.7880641947792 -1.46713275886171 -0.971771618346992 1.36826756854583
-0.265339148590972 0.224477649685287 -0.478594209985151 0.460012237880995 0.458468467286936 2.29086505516264 -0.171801241238897 0.200423243704305 -1.04814631800603
-0.948791336462637 -0.626560603631981 -0.875548717486144 -0.797018873831341 -0.176270717751446 -0.175232539118726 1.97982918713212 0.621831775464591 0.0925068016734502
0.427497422708069 -1.61280354632748 -0.582052608022909 0.267636570201607 2.77882204069976 -0.501849869446039 -0.0713638375851579 -0.771290363943571 -1.20193166632613
0.905798055192239 2.50448219278122 0.670168012747232 0.217403076872269 1.01390570698721 1.62757064770552 -2.04272969926744 0.436512780566109 0.709368831289696
0.583541582794224 -1.11941599108185 -1.54014402947985 -0.742507852762789 0.664409854821087 0.0706901386377467 0.788005081413671 1.47664290930934 0.479657033308307
0.80911483207301 0.649263049805194 0.461327695908743 0.182267258055423 -0.337508023605681 0.679031520195765 0.1328373564775 -0.435871325879266 -1.21106069444756
-0.584604566347419 0.252614625792482 -0.0453013830933766 -1.07357283979562 0.954783353773394 -0.194845654661273 -1.09038690496243 -0.0591059930827363 -0.634561394987095
0.0866694103593574 -0.93341965502771 -0.844918998499947 2.75637631423009 -0.516446639963001 -0.411851040286667 -0.330412012773305 0.856432202674046 -0.0577511474855083
-0.882789111374436 -0.686508846168633 0.00607374466121521 0.955922330865391 0.975702468548029 -0.621637498060522 -1.19889115314393 0.111794487099038 0.775500796234208
-0.583662064727775 -1.3788809940361 0.184664852244142 -1.04430813973984 -2.07261569026351 -0.0999958049415772 -0.534951932102643 -0.701907920378259 0.758414944866545
2.01989359852881 -0.349148185882371 -0.215553227431186 2.08041227741205 1.32720274850835 0.945135778311951 0.325946033266014 -0.343239790528971 1.72500927158134
-0.212578997835363 -0.744385000181904 -0.276967462281413 0.560407080060883 -0.503069871763046 -1.39310567290586 -2.02499307469447 0.355428628996409 0.0512906930276491
-0.148409914459345 -1.00766259973328 -0.593550037266373 -2.26616920954408 -0.691906501167058 -1.00297892219566 0.982065349592263 -0.723477740834617 0.815811614315567
-0.631432257690499 1.28966134565225 -1.45876555889997 -1.42192267245307 -1.99315581374339 1.14013889066751 -1.64053447641939 -1.17885663473211 -0.0055810547744612
1.04925995456102 2.06279387735855 0.0835132851547407 0.7768866649977 -0.47376102838998 1.35524513203116 0.688444828309613 -0.0378586198648041 1.37923357748709
-1.37091207903588 0.377812760098508 1.02667801308611 0.848174118352134 -2.47256676277546 -0.355109056496905 0.835134872878279 1.06592147488082 -2.51468463676146
0.0556664079634146 -0.752756246406518 0.237865466994529 -0.85235962880037 -1.01247730127544 0.444235092346018 0.24347564904718 -0.666427717197167 0.908426932058456
1.00524227264468 -0.222132386806518 -0.414979623364323 0.141050208992348 -2.27807736738898 -2.87435080507915 -1.51860301300856 0.483614246659249 -0.0162058257489477
-0.109913087080514 1.24188104740331 -2.63564774141213 -0.0593110016116987 0.441039244779583 -0.727643677002996 0.0681417108374952 1.37196627854409 1.15026380913885
-1.09659793149718 2.06111839977414 0.00661408789436922 -1.56561289559876 0.191905895543686 1.46376837417076 -0.710574041796522 1.16907024441793 -0.735720698999877
0.434909072548583 -0.543928681930656 1.78464624472804 -0.741611986555037 -0.321587310619421 0.900114992437698 0.852125112566753 -0.755255805780545 2.61621971022114
-0.748226668043106 -1.17219953216524 1.32181881849734 -1.17950550072256 -0.503866773377345 -1.0909013438962 0.543454932705084 1.62328879968861 0.344715872286608
0.298529619141188 2.18675019363439 0.703088439272981 -0.963224150097858 0.794449900797465 1.06068416900298 -0.566656211588154 -1.34434030151257 1.31360092984955
-0.0629293837970076 0.482100253854004 3.05825608976922 0.557081709974942 0.50508555249464 -0.234389781210961 0.0774240893696086 0.400727641561278 1.55096328042731
1.65624061137509 0.116254152864294 -0.131257389245546 -1.86812166851244 0.77892866738743 1.18374079392618 1.54588707569434 0.357792765930511 0.88693043434389
-0.301772818642218 -1.04022318168067 -0.537279909036737 -0.290828136359422 -1.42563486540037 0.418890852318163 -0.843654916612335 -0.960369326353207 -0.218999438508064
-0.421464460298656 -0.403644248846485 0.0162348730913429 0.278965259699544 -1.14401451533412 0.873455542808827 0.0609256270400801 0.123189426302627 0.0185716197394925
0.620502141804057 -2.17823211758259 -0.470427263897742 -0.27852843478693 0.133811629460467 0.00877302142076732 0.320533937839677 1.61022048078494 1.19918714143553
1.02965871059903 0.224631030992953 -0.64577555500042 -0.408125073917581 0.37646024118979 -1.94933354889536 -0.292454882794379 -0.444357640734126 -1.13310900100046
-0.914052599943543 0.865277919726796 -0.217573920834026 1.8740179910404 -0.670838729867032 -1.84416370131521 0.0120323373567001 -1.10783344393662 0.0384367349313455
1.35787734038591 -0.528580500706943 -0.180152179302242 0.406225308225405 -0.358651490314871 0.772810723442221 2.26996911132091 0.305963403684133 -0.155073247806266
-0.261476710585411 -0.513968984111935 0.808566012561013 1.06359496272946 0.697005117876237 -0.585497744184804 0.843492745504023 -1.58729553261029 -0.00056083165370278
0.0635290987675761 -0.0233496828459834 -1.13903464962093 1.74139917730915 -0.689144010967136 0.902791478023212 -1.68984940348026 1.59400245623881 -1.02221556742003
-0.979564735137187 0.345578398044263 1.60512284904431 0.791559171090049 1.54803321749538 0.270137184618777 -1.59767141133481 0.486444038644867 0.47030841340516
-1.47474829728366 0.491159142908823 0.866722335193555 1.66088261108254 -0.512015491343127 -0.75634206251379 0.400521187348769 0.559017022587617 -0.622134231179701
1.02610157370629 -0.507969201868732 0.643247799242959 -1.72388966622633 0.06756840779242 -0.824677855491498 0.446592435412112 0.237746261157639 -0.896455604555367
0.774625030022309 0.503566977883437 -0.100048247450036 -0.340823212612911 0.973430533244288 -0.380530745340778 -1.29429975173907 0.737900738877655 -0.763869184469138
-1.05207742797469 -1.98568958856019 0.171788604224277 -2.02327237303755 1.1880837007448 0.171352985258988 -0.855286658185941 0.46890123963459 0.00854525961594199
-0.261077208863906 0.359530615759558 0.304882766823968 -0.317040766773935 -1.78252838236153 -0.429631833026972 -0.413699849908629 0.731046268516053 0.162256632928568
1.3636689961695 0.248957807194639 -2.17946616087863 1.47683245964338 -1.13590698303136 2.87759689698037 -0.596226975653328 -1.9331909387932 0.190791820241913
0.0357525367927518 0.49472268778161 -0.177983849257694 -0.0576984028326915 0.893555850075261 0.18120864224588 0.155298025545159 -1.31205932036502 -0.37939137904277
0.474069486797823 -0.0094849704854334 -4.47055576818599 -0.617328402379234 -1.5048561964092 0.270925689858259 0.576899262088249 0.780912469415369 0.062090478924695
-0.100936424470707 0.237624740258479 -0.347367546142699 -0.579384668622138 -1.76117031081376 -0.199096193410142 0.499283695214354 -0.0446084518725302 -0.199756961239175
-0.669778220491043 -0.9290499495955 -0.614997475677858 0.308291726176943 0.030850117115377 -0.219274094525649 -0.857704122191577 -0.641347695713092 0.489559256385372
0.748949861640357 -0.674125499526658 -0.115868363320203 1.49481490494216 -0.131999708893656 -0.0589102235087526 -2.3599593882839 1.24725948931175 0.710979900137188
0.0646663213686205 -0.174520755010993 -1.41338253433601 0.250384515486596 -0.624717257509198 -0.0997869275125887 -1.75013085131873 2.09082688102359 0.78214328931666
-0.465903658353663 1.60243349640911 0.257383708272709 0.0531879481151092 -0.282800880542767 0.441074335635668 -0.247516461741553 0.378781440917078 -1.20764301080347
-1.43323277075455 -0.79733292719399 0.431720910670686 1.79796319929925 -1.65482416007221 -0.606084029639716 -0.0950577061878299 0.23679139441371 -0.683786440699318
1.1999750093454 1.02416773486378 -0.123000630698043 0.396877304404812 0.469521798831726 -0.728662355106377 0.514245801380356 -1.07879291873112 0.00404614386090813
1.12257760731315 0.784478846134829 -0.26378665930498 0.00573802722848547 -0.905790840328524 -0.952219923513115 1.01873007064115 0.461295646286734 0.281433854449897
-0.0774671210188048 -0.934641674425592 -0.318754415640754 0.740997215346242 -0.0841750347041215 2.37991581876572 -0.990036277462911 -1.46400124105293 -0.255794180633667
-0.987542207638881 1.44937305627058 -0.165747790855938 3.26113863242165 -1.00610797547263 1.06494003538038 -0.436118599554395 0.0433975454913758 0.565180848415888
-0.820166967708961 0.15659690749709 -0.431960651204542 -0.356839834192447 -0.37063622972168 -1.18300871963409 -0.879651012106313 1.16736729525166 -1.58862565795676
-1.72877353034473 0.808963563824652 0.253554778922208 -0.061069761150641 -1.08241733496164 0.0779780340917646 -0.0312938745601136 -0.897292148938795 -0.0552237037036968
0.168987693622347 0.455854535151451 0.651584485433377 -0.315833140598436 0.36231676836447 0.790565612006172 1.06646094142915 1.45191205901556 1.40321004483482
0.537460193030796 -1.07602024632452 2.02298877291654 0.00485130284780636 0.703417365682653 -0.0332552804743166 1.67545205313091 0.814052230741306 -1.4424305584074
-0.0142071512675208 2.21715222278183 -0.459683714040545 -0.560186884184498 -0.268051570579472 -0.443563691909857 -1.75097226358044 -0.257378494501556 -2.04652435982758
1.31565710117035 0.0401873384424133 -0.0430211000765206 -1.42916314832838 -0.102689823340184 1.43594275133999 0.434049267878545 1.36512040919586 0.641675228144053
-0.120300433822902 -1.76349676112629 -0.934108207457503 -0.0190370997960089 0.444448718263351 -1.42635520409377 0.0300037806476991 -1.87553398919104 0.433695940948351
-0.19764002520382 -0.34508418316073 0.509193972707047 -1.45422278111359 -0.921824157960421 -0.52440499232702 0.37173756315363 -1.50961411280446 0.297115608940082
1.36394140012348 1.19893352672816 -0.827766165240683 -0.695774847571136 -1.01949138562313 -0.0675908416147549 1.53433067015321 -0.724091170549484 0.225164990087464
-1.33081719875986 0.338384714599149 -0.389925840984459 0.389773034746964 0.034031313209558 -0.0292014336670846 -0.748349960406473 1.38247640419722 0.475275621056842
1.43271961823979 -0.485187323905427 -0.564461727487316 0.761215478704566 1.01495268370259 0.29946741098091 -0.51064249017643 -1.7403419307017 0.232058004271568
0.216364336719026 1.79555428245493 -0.039908024439419 1.66694852656342 -1.2465221486386 -0.549473150145559 -0.609108257911046 -1.21270176252862 0.653981529361512
-0.0286305686589797 0.375695572792332 -0.466886291420907 1.47202817739695 1.1502187344474 -1.22749800648678 -0.0182340529934529 -0.114061559127138 -0.1992925907977
0.669639681808367 0.346019114700467 -0.924796074143593 -1.20852228165289 0.486387197685783 -0.164206510987072 -0.827043153732406 -1.09418804875668 -0.509302220250204
-0.0141783424451242 0.174677278564937 0.376240798286822 -1.03260334906294 1.69031079590707 -0.579741306316923 -0.113661846367293 0.195466623186707 -0.341520754783016
-0.785099573441955 -1.50293373789965 0.205689808839583 0.0909737606908211 -1.21755341545926 -0.572931550671188 -0.0695659417179979 1.27733641904925 1.58993014723464
-0.940781321527329 -1.24231063139741 -0.0840098019850808 -0.609092869854153 -0.793192648892702 -0.819475034483744 1.05614272203757 1.52344908144484 1.60082436286275
0.219670321050513 -0.52546670770452 -0.0881443502860933 -0.326400762449268 1.22381911430944 -0.625270246046762 -0.793187447401307 0.361667205029821 -0.386396308217571
-0.169891062935002 0.795912054273932 -1.64562890082844 0.353193447620514 1.45349844841025 -0.0489848629214944 -0.631193923944623 -0.252276416736983 1.14107286208559
-0.188634085514101 0.205061356787295 0.783319114414518 -0.218073727937307 -0.597122225713528 0.652006606738447 0.982757837344825 -2.26206907628198 -0.480027787129178
-1.82730427150268 -0.454003159061967 -0.423827978351216 0.771162450952281 0.98570875768228 0.578864659657669 -0.701409362318605 2.13378027273038 0.254415657346386
1.52947623351207 0.0774585011942779 0.384460755115567 0.261200450539056 -0.506403121325331 0.992279887146386 -0.255523593559468 0.513981499684945 -1.555356632284
0.239413716291764 -0.470375705242789 0.196795243164556 1.949020691376 0.255258257359789 0.499242550909262 0.211437311361901 0.215241478131663 -0.175124991727822
-0.802103587999192 -0.0353970180946048 -1.81160303256798 -0.737530755996469 -0.64713561420272 0.296308179825464 -1.37288433312001 -0.781276134424432 1.13428837128163
1.87960853222575 -1.11840706058631 0.78795563953269 0.934402296422975 0.470040123651503 0.007600682706878 -0.567273238226527 -0.681573378489341 1.3091797712043
0.314675386057592 1.04719446332391 -0.199239347799151 1.59150739661519 1.10007998116265 1.41336801007792 0.785945607292168 -1.80231382546384 0.448504823560031
